@relation tj_stream-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
0.06845,0.134362,0
0.139867,0.126187,1
0.934921,0.21024,0
0.048293,0.152091,0
0.044823,0.21767,0
0.116532,0.159548,1
0.528434,0.71532,0
0.366825,0.754775,1
0.87475,0.213133,0
0.03938,0.175972,0
0.512661,0.296617,0
0.988397,0.339255,1
0.630374,0.751795,0
0.974746,0.48333,1
0.456017,0.756612,1
0.776498,0.182699,0
0.284959,0.698819,1
0.907351,0.182457,0
0.990979,0.372029,1
0.980472,0.51428,1
0.500438,0.331967,0
0.730694,0.229149,0
0.954667,0.288046,1
0.53331,0.727979,0
0.802195,0.209684,0
0.698862,0.188719,0
0.981678,0.402074,1
0.755822,0.21111,0
0.448077,0.734502,1
0.027225,0.194802,0
0.579695,0.76347,0
0.968551,0.479701,1
0.967398,0.252291,1
0.349254,0.753224,1
0.627982,0.742758,0
0.313745,0.727408,1
0.474308,0.386919,0
0.699894,0.218957,0
0.500767,0.623105,1
0.263836,0.685219,1
0.360267,0.727838,1
0.109028,0.152853,1
0.549242,0.742908,0
0.509846,0.569274,1
0.270304,0.675279,1
0.302186,0.602459,1
0.123637,0.108246,1
0.312958,0.631152,1
0.03214,0.176601,0
0.128592,0.139804,1
0.511074,0.319413,0
0.151343,0.138006,1
0.988335,0.462767,1
0.97927,0.427668,1
0.119464,0.10815,1
0.117503,0.138923,1
0.029813,0.141931,0
0.515464,0.472934,1
0.953661,0.2099,1
0.97353,0.450996,1
0.973132,0.288953,1
0.99025,0.527148,1
0.950392,0.242712,1
0.490467,0.757641,1
0.340689,0.727758,1
0.992791,0.294523,1
0.058037,0.1707,0
0.525188,0.353117,0
0.309457,0.633774,1
0.478092,0.582868,1
0.825825,0.183945,0
0.485107,0.45888,0
0.999131,0.37527,1
0.308065,0.715059,1
0.514712,0.374286,0
0.541462,0.750262,0
0.984349,0.323035,1
0.439305,0.729428,1
0.928466,0.187289,0
0.117595,0.131763,1
0.795583,0.226919,0
0.309041,0.665155,1
0.523253,0.762308,0
0.707876,0.187866,0
0.552933,0.741895,0
0.498819,0.708227,1
0.974315,0.481324,1
0.576018,0.71391,0
0.988077,0.319636,1
0.330215,0.728288,1
0.131669,0.175036,1
0.641725,0.71778,0
0.785383,0.19572,0
0.708775,0.237715,0
0.14656,0.167531,1
0.51004,0.537632,1
0.300117,0.648128,1
0.96367,0.246479,1
0.072224,0.175631,0
0.934992,0.231162,0
0.504781,0.758744,0
0.361619,0.743346,1
0.686496,0.180559,0
0.984915,0.463642,1
0.058748,0.149465,0
0.079068,0.152298,0
0.955547,0.246653,1
0.969514,0.221028,1
0.974469,0.357422,1
0.505171,0.462947,0
0.529771,0.760099,0
0.504527,0.363578,0
0.931089,0.177169,0
0.851115,0.18453,0
0.950397,0.477212,1
0.110841,0.127785,1
0.47165,0.750633,1
0.712588,0.213927,0
0.735709,0.274574,0
0.776872,0.199557,0
0.659451,0.752613,0
0.307079,0.706851,1
0.724504,0.228456,0
0.945117,0.179123,0
0.509023,0.564574,1
0.489873,0.717682,1
0.477238,0.510014,1
0.508237,0.54372,1
0.439444,0.744856,1
0.951632,0.341915,1
0.381774,0.734728,1
0.496424,0.512728,1
0.537743,0.714772,0
0.525755,0.437536,0
0.08758,0.15488,0
0.667602,0.757326,0
0.034075,0.211131,0
0.322953,0.75305,1
0.504301,0.569689,1
0.482821,0.364568,0
0.139328,0.119676,1
0.986761,0.30233,1
0.647429,0.716701,0
0.918947,0.208324,0
0.971048,0.449436,1
0.524394,0.374665,0
0.39859,0.745348,1
0.367261,0.752155,1
0.485149,0.641739,1
0.661606,0.731778,0
0.639596,0.722759,0
0.515073,0.710712,0
0.573158,0.705878,0
0.972429,0.415353,1
0.698199,0.292054,0
0.026237,0.135246,0
0.438314,0.718554,1
0.03093,0.163243,0
0.501717,0.573955,1
0.882232,0.234404,0
0.742744,0.179104,0
0.479088,0.330281,0
0.678337,0.707806,0
0.525199,0.31186,0
0.989106,0.374831,1
0.656197,0.72303,0
0.079607,0.131939,0
0.802271,0.181111,0
0.519815,0.312997,0
0.139526,0.099732,1
0.688522,0.229835,0
0.722253,0.24175,0
0.501275,0.45169,0
0.488525,0.484584,1
0.950922,0.508267,1
0.156072,0.14003,1
0.045002,0.224684,0
0.113509,0.061183,1
0.96704,0.326364,1
0.790628,0.215079,0
0.98697,0.405932,1
0.093274,0.146587,0
0.493029,0.432046,0
0.484583,0.560161,1
0.313188,0.712918,1
0.987893,0.517609,1
0.295662,0.616374,1
0.500023,0.528622,1
0.999694,0.208189,1
0.485446,0.325817,0
0.60842,0.729699,0
0.586455,0.728526,0
0.721054,0.22633,0
0.498262,0.495687,1
0.739564,0.196151,0
0.26723,0.703463,1
0.51199,0.532221,1
0.987303,0.326735,1
0.443596,0.751046,1
0.648149,0.740862,0
0.288067,0.681905,1
0.123451,0.086652,1
0.476737,0.485183,1
0.093203,0.148374,0
0.348072,0.744925,1
0.49901,0.375542,0
0.45723,0.707294,1
0.80023,0.235001,0
0.033006,0.191195,0
0.928517,0.177621,0
0.927159,0.217337,0
0.554415,0.73767,0
0.493922,0.717326,1
0.595618,0.760751,0
0.487975,0.575563,1
0.034242,0.196699,0
0.55888,0.716629,0
0.123297,0.122243,1
0.847988,0.181763,0
0.517472,0.4053,0
0.307718,0.719232,1
0.633043,0.7227,0
0.315825,0.715364,1
0.341533,0.742371,1
0.985482,0.404853,1
0.014558,0.16221,0
0.473138,0.761999,1
0.511427,0.346477,0
0.483359,0.561844,1
0.110094,0.078804,1
0.966443,0.499856,1
0.500957,0.365945,0
0.504625,0.547482,1
0.53947,0.731799,0
0.95398,0.410659,1
0.279875,0.665124,1
0.972196,0.405389,1
0.106361,0.1084,1
0.959997,0.374305,1
0.54447,0.705903,0
0.302806,0.59343,1
0.685189,0.197431,0
0.477576,0.435341,0
0.498873,0.486241,1
0.264176,0.716267,1
0.580943,0.709196,0
0.499916,0.719983,1
0.799269,0.186648,0
0.058847,0.143575,0
0.98007,0.416797,1
0.999659,0.504633,1
0.519766,0.602996,1
0.990856,0.411391,1
0.134749,0.11988,1
0.958288,0.40979,1
0.473978,0.295911,0
0.481911,0.451343,0
0.99411,0.319391,1
0.011396,0.224791,0
0.741612,0.217178,0
0.10851,0.142701,1
0.573668,0.735976,0
0.955716,0.436478,1
0.984993,0.236903,1
0.816165,0.191573,0
0.691598,0.202895,0
0.364512,0.75735,1
0.020661,0.202977,0
0.146471,0.06725,1
0.7572,0.213234,0
0.75917,0.214201,0
0.060918,0.151649,0
0.47733,0.504944,1
0.149585,0.082227,1
0.356766,0.742745,1
0.498532,0.510117,1
0.878427,0.186326,0
0.608075,0.75051,0
0.2836,0.718428,1
0.510641,0.454012,0
0.493409,0.509379,1
0.589775,0.751195,0
0.957966,0.321991,1
0.284233,0.588745,1
0.694347,0.29259,0
0.316482,0.718392,1
0.389372,0.72994,1
0.305328,0.6334,1
0.798542,0.196781,0
0.617678,0.712799,0
0.482535,0.48424,1
0.66375,0.722028,0
0.443316,0.71416,1
0.81904,0.181163,0
0.518495,0.311954,0
0.963761,0.284732,1
0.132195,0.135757,1
0.437727,0.73533,1
0.624158,0.729107,0
0.804056,0.2174,0
0.061547,0.132771,0
0.708905,0.291155,0
0.905339,0.217475,0
0.048894,0.214448,0
0.494096,0.317116,0
0.519456,0.591482,1
0.554368,0.719137,0
0.990413,0.27425,1
0.692401,0.240893,0
0.706178,0.251684,0
0.410561,0.724323,1
0.502192,0.569206,1
0.418982,0.757048,1
0.502665,0.493128,1
0.960225,0.301578,1
0.025788,0.186658,0
0.909945,0.200281,0
0.550935,0.731775,0
0.345165,0.711977,1
0.267436,0.604114,1
0.484017,0.608357,1
0.504327,0.35553,0
0.89289,0.208404,0
0.109828,0.14483,1
0.407199,0.707562,1
0.059315,0.161107,0
0.505548,0.516071,1
0.438015,0.735297,1
0.033743,0.125742,0
0.026012,0.118391,0
0.96337,0.459595,1
0.307846,0.616177,1
0.684301,0.254452,0
0.360346,0.726422,1
0.108793,0.088247,1
0.928824,0.219148,0
0.734451,0.269258,0
0.396936,0.733873,1
0.008536,0.122871,0
0.967412,0.525413,1
0.734584,0.186695,0
0.735898,0.192808,0
0.34194,0.743344,1
0.135925,0.120458,1
0.510294,0.465853,0
0.304158,0.648666,1
0.619338,0.715893,0
0.998177,0.410456,1
0.483079,0.310968,0
0.302843,0.634632,1
0.982366,0.371383,1
0.044676,0.126028,0
0.692827,0.262837,0
0.124365,0.078579,1
0.05222,0.196684,0
0.968961,0.256612,1
0.497395,0.390106,0
0.290831,0.627316,1
0.378728,0.7454,1
0.120184,0.106062,1
0.343271,0.716152,1
0.027142,0.168731,0
0.432035,0.733563,1
0.523229,0.377975,0
0.114092,0.122761,1
0.791262,0.232032,0
0.421842,0.731542,1
0.274656,0.662021,1
0.600255,0.716516,0
0.489905,0.430339,0
0.134332,0.10034,1
0.30846,0.667814,1
0.35846,0.729689,1
0.050417,0.170769,0
0.488698,0.530975,1
0.722772,0.18614,0
0.524875,0.311705,0
0.100938,0.141197,0
0.481709,0.361368,0
0.050199,0.230037,0
0.88712,0.202668,0
0.271532,0.638969,1
0.533952,0.735466,0
0.959543,0.229815,1
0.485552,0.318899,0
0.505569,0.322798,0
0.008025,0.152443,0
0.465928,0.709309,1
0.972862,0.410661,1
0.988223,0.446944,1
0.474772,0.508564,1
0.691275,0.267524,0
0.495831,0.760148,1
0.304785,0.663122,1
0.517313,0.714162,0
0.112946,0.103447,1
0.455661,0.753866,1
0.795937,0.211546,0
0.463549,0.737548,1
0.514462,0.509236,1
0.484766,0.604626,1
0.993441,0.442194,1
0.102087,0.139089,0
0.77859,0.220401,0
0.279663,0.758853,1
0.339642,0.711027,1
0.454185,0.70972,1
0.991038,0.400021,1
0.954555,0.385085,1
0.953267,0.189727,1
0.051616,0.187836,0
0.713986,0.227199,0
0.66706,0.723238,0
0.616541,0.75797,0
0.735104,0.206383,0
0.512901,0.408391,0
0.996227,0.211052,1
0.819842,0.22235,0
0.434831,0.73455,1
0.142462,0.093391,1
0.493686,0.586546,1
0.48097,0.635358,1
0.478129,0.321353,0
0.499772,0.429971,0
0.388674,0.758072,1
0.112612,0.066321,1
0.309179,0.760407,1
0.497382,0.466609,0
0.688339,0.195567,0
0.69153,0.241487,0
0.278855,0.658357,1
0.485412,0.619858,1
0.984709,0.420076,1
0.953193,0.316329,1
0.987482,0.216672,1
0.493975,0.575135,1
0.442371,0.731264,1
0.331924,0.728529,1
0.505892,0.499872,1
0.965757,0.528322,1
0.520894,0.385201,0
0.442661,0.716061,1
0.989352,0.27132,1
0.525577,0.749004,0
0.52092,0.406512,0
0.887053,0.202372,0
0.976314,0.495113,1
0.487689,0.635344,1
0.803658,0.221411,0
0.397685,0.727491,1
0.853948,0.231722,0
0.721114,0.286576,0
0.960626,0.226016,1
0.500504,0.410879,0
0.973031,0.502862,1
0.524763,0.580267,1
0.735531,0.270769,0
0.492126,0.397326,0
0.112008,0.067931,1
0.502724,0.406542,0
0.523592,0.74675,0
0.283505,0.658372,1
0.811864,0.186577,0
0.305561,0.635922,1
0.988654,0.423295,1
0.488993,0.587726,1
0.308695,0.708084,1
0.960751,0.365101,1
0.148688,0.148064,1
0.137294,0.097662,1
0.523037,0.596083,1
0.468092,0.715629,1
0.019248,0.229283,0
0.276177,0.615371,1
0.291526,0.630412,1
0.489474,0.50634,1
0.841372,0.217236,0
0.477467,0.576782,1
0.738938,0.203331,0
0.026143,0.167976,0
0.289465,0.593654,1
0.596488,0.716848,0
0.73342,0.231381,0
0.136983,0.14628,1
0.147893,0.087119,1
0.635348,0.745836,0
0.29313,0.704352,1
0.655602,0.72984,0
0.304006,0.647788,1
0.44393,0.724593,1
0.950584,0.402292,1
0.522073,0.590442,1
0.951951,0.219625,1
0.959389,0.482507,1
0.452275,0.734293,1
0.27256,0.665504,1
0.055068,0.130494,0
0.333516,0.752426,1
0.976241,0.385102,1
0.822143,0.219491,0
0.506861,0.751445,0
0.970502,0.328008,1
0.493875,0.460864,0
0.125271,0.138528,1
0.6394,0.731086,0
0.692287,0.199192,0
0.329655,0.712389,1
0.536912,0.712125,0
0.616201,0.714376,0
0.497271,0.6047,1
0.572084,0.733962,0
0.279098,0.623811,1
0.951283,0.410291,1
0.965715,0.518932,1
0.993308,0.374179,1
0.990772,0.505934,1
0.478992,0.515947,1
0.052134,0.137487,0
0.997339,0.217622,1
0.606394,0.759648,0
0.505511,0.338298,0
0.497549,0.37333,0
0.029087,0.209314,0
0.505378,0.632644,1
0.024077,0.223602,0
0.1444,0.100479,1
0.516099,0.721473,0
0.079209,0.137386,0
0.583257,0.757997,0
0.506299,0.715318,0
0.518653,0.311847,0
0.292975,0.726773,1
0.503871,0.361325,0
0.734135,0.266132,0
0.703235,0.282975,0
0.973702,0.275006,1
0.14738,0.071746,1
0.488536,0.316158,0
0.697634,0.185362,0
0.967371,0.187483,1
0.986899,0.504971,1
0.781282,0.230355,0
0.489756,0.59434,1
0.626836,0.72878,0
0.732379,0.182717,0
0.685678,0.24456,0
0.94964,0.188539,1
0.120024,0.125087,1
0.978312,0.361167,1
0.718009,0.273095,0
0.97365,0.399408,1
0.531691,0.720599,0
0.724826,0.238225,0
0.26723,0.660147,1
0.966357,0.4246,1
0.048824,0.139785,0
0.022219,0.196724,0
0.987527,0.337523,1
0.506706,0.542643,1
0.155655,0.157707,1
0.019273,0.141491,0
0.840076,0.206253,0
0.484636,0.741065,1
0.827482,0.183937,0
0.989874,0.335995,1
0.515431,0.760172,0
0.516245,0.394371,0
0.707971,0.234528,0
0.948951,0.289943,1
0.49028,0.30883,0
0.117526,0.146608,1
0.508824,0.500768,1
0.485999,0.634404,1
0.964862,0.497277,1
0.983576,0.436231,1
0.489593,0.611376,1
0.074646,0.14851,0
0.375303,0.756377,1
0.040998,0.20052,0
0.506723,0.758275,0
0.015191,0.141985,0
0.695815,0.232281,0
0.744168,0.180633,0
0.797294,0.21761,0
0.501959,0.621578,1
0.534272,0.734649,0
0.810909,0.223557,0
0.974315,0.358541,1
0.55484,0.745692,0
0.553568,0.759959,0
0.364611,0.734895,1
0.710167,0.178724,0
0.826653,0.225096,0
0.129746,0.148405,1
0.955992,0.488529,1
0.637023,0.722098,0
0.401503,0.741637,1
0.312058,0.746461,1
0.086955,0.167426,0
0.108737,0.109329,1
0.577401,0.761489,0
0.602073,0.731296,0
0.74666,0.192205,0
0.37107,0.750028,1
0.75376,0.177526,0
0.480146,0.424123,0
0.2881,0.590627,1
0.551532,0.710678,0
0.490101,0.576322,1
0.400266,0.707935,1
0.733411,0.247395,0
0.418454,0.746224,1
0.999014,0.212559,1
0.972428,0.429498,1
0.894185,0.227752,0
0.497277,0.413646,0
0.818667,0.178578,0
0.511935,0.314814,0
0.675304,0.72025,0
0.010844,0.150314,0
0.270169,0.64986,1
0.51908,0.603585,1
0.109161,0.162621,1
0.51027,0.311654,0
0.980883,0.366088,1
0.601635,0.75151,0
0.815448,0.212752,0
0.980776,0.409626,1
0.69792,0.283795,0
0.125857,0.164948,1
0.130463,0.168104,1
0.442538,0.755701,1
0.977781,0.209921,1
0.269425,0.689483,1
0.475449,0.365878,0
0.002923,0.218811,0
0.147591,0.155121,1
0.972763,0.296731,1
0.95772,0.49015,1
0.725279,0.278338,0
0.54818,0.757117,0
0.142245,0.143925,1
0.852369,0.229459,0
0.017474,0.198879,0
0.275531,0.64458,1
0.101629,0.15886,0
0.385794,0.754508,1
0.475931,0.41347,0
0.716853,0.281604,0
0.979337,0.207786,1
0.278309,0.702638,1
0.95748,0.258699,1
0.476555,0.734433,1
0.50516,0.534782,1
0.95947,0.260454,1
0.94834,0.50691,1
0.503758,0.336884,0
0.487028,0.390143,0
0.970144,0.337533,1
0.991997,0.523307,1
0.268224,0.594253,1
0.536062,0.754378,0
0.987397,0.463234,1
0.348827,0.761195,1
0.321489,0.718051,1
0.132381,0.16897,1
0.574075,0.709909,0
0.309493,0.670331,1
0.293733,0.588649,1
0.524511,0.756893,0
0.573884,0.748541,0
0.439822,0.727546,1
0.477981,0.595155,1
0.962157,0.525847,1
0.493705,0.758009,1
0.306134,0.62486,1
0.924676,0.216698,0
0.42342,0.732174,1
0.971078,0.277465,1
0.492254,0.585123,1
0.948152,0.444759,1
0.381034,0.728515,1
0.526007,0.475553,1
0.594771,0.722619,0
0.722643,0.201179,0
0.88738,0.235154,0
0.939364,0.185476,0
0.379262,0.756738,1
0.281541,0.763856,1
0.151485,0.152502,1
0.976756,0.291716,1
0.453294,0.7076,1
0.488782,0.608838,1
0.302914,0.6151,1
0.445735,0.730183,1
0.480847,0.441384,0
0.285688,0.633929,1
0.480894,0.551494,1
0.036548,0.135693,0
0.951324,0.185189,1
0.832564,0.196824,0
0.579689,0.707824,0
0.299985,0.676659,1
0.047056,0.184853,0
0.98869,0.493837,1
0.346451,0.753253,1
0.128641,0.073235,1
0.521926,0.305629,0
0.50542,0.488042,1
0.710259,0.22567,0
0.704652,0.265708,0
0.963205,0.506716,1
0.293542,0.734445,1
0.127264,0.126536,1
0.581847,0.739736,0
0.72302,0.186135,0
0.841675,0.179093,0
0.995709,0.466008,1
0.493601,0.405739,0
0.65001,0.751983,0
0.149895,0.124245,1
0.485631,0.551455,1
0.504912,0.3068,0
0.508388,0.598616,1
0.263325,0.670182,1
0.418028,0.732124,1
0.514433,0.74421,0
0.36948,0.730127,1
0.964096,0.292653,1
0.477585,0.565199,1
0.501897,0.488992,1
0.042193,0.1918,0
0.391419,0.710079,1
0.835522,0.220041,0
0.140667,0.093898,1
0.984753,0.269193,1
0.029978,0.202315,0
0.516382,0.329544,0
0.961696,0.523929,1
0.501536,0.733937,0
0.476449,0.424192,0
0.491504,0.749492,1
0.679172,0.724024,0
0.944618,0.219714,0
0.978782,0.525306,1
0.705937,0.215819,0
0.881981,0.206253,0
0.891359,0.230695,0
0.135556,0.146318,1
0.439919,0.75103,1
0.488339,0.302768,0
0.390221,0.732434,1
0.504519,0.740534,0
0.821095,0.210786,0
0.154287,0.095014,1
0.971167,0.37858,1
0.3308,0.750048,1
0.692091,0.187413,0
0.982636,0.345738,1
0.486842,0.315606,0
0.014232,0.122945,0
0.957867,0.408931,1
0.50251,0.642468,1
0.479742,0.551994,1
0.502788,0.76115,0
0.924526,0.207476,0
0.971024,0.26966,1
0.784701,0.178647,0
0.474117,0.629757,1
0.981793,0.275472,1
0.752182,0.176781,0
0.406919,0.752527,1
0.301134,0.711601,1
0.13474,0.127435,1
0.979575,0.448015,1
0.623909,0.727434,0
0.073036,0.117789,0
0.155007,0.134009,1
0.044875,0.203057,0
0.499594,0.615657,1
0.764891,0.217054,0
0.09891,0.122787,0
0.49407,0.582565,1
0.966971,0.45287,1
0.689794,0.254472,0
0.03609,0.231605,0
0.295723,0.717663,1
0.306829,0.756289,1
0.493324,0.709697,1
0.884763,0.201154,0
0.484856,0.578103,1
0.709706,0.275086,0
0.993018,0.262134,1
0.029217,0.159669,0
0.312161,0.694687,1
0.951044,0.469492,1
0.263271,0.633667,1
0.522907,0.395129,0
0.662232,0.745611,0
0.273806,0.692386,1
0.519075,0.748373,0
0.151619,0.113235,1
0.306397,0.71803,1
0.292372,0.711755,1
0.519386,0.491852,1
0.295617,0.671424,1
0.437307,0.742347,1
0.51838,0.400447,0
0.877239,0.209936,0
0.837948,0.230206,0
0.697925,0.180872,0
0.948666,0.340845,1
0.845323,0.184334,0
0.796742,0.221939,0
0.708315,0.201493,0
0.43425,0.75366,1
0.734908,0.23287,0
0.997089,0.260361,1
0.702603,0.215619,0
0.986619,0.361444,1
0.515018,0.752081,0
0.513609,0.511031,1
0.984623,0.42245,1
0.88718,0.19878,0
0.480071,0.422739,0
0.13308,0.078228,1
0.956115,0.244919,1
0.97501,0.317,1
0.497189,0.522913,1
0.852611,0.214178,0
0.112782,0.097406,1
0.494758,0.44855,0
0.972655,0.461275,1
0.493006,0.329137,0
0.300414,0.631723,1
0.995854,0.455475,1
0.993444,0.401098,1
0.535257,0.71788,0
0.286352,0.678444,1
0.525952,0.452585,0
0.952279,0.300088,1
0.830145,0.207512,0
0.002239,0.200131,0
0.523809,0.458441,0
0.969229,0.335222,1
0.098405,0.160625,0
0.468351,0.750348,1
0.505257,0.717418,0
0.156023,0.164893,1
0.336887,0.743301,1
0.989911,0.191406,1
0.89576,0.181748,0
0.148695,0.176176,1
0.736862,0.188589,0
0.965217,0.33133,1
0.445224,0.706616,1
0.50562,0.427297,0
0.591171,0.741915,0
0.552774,0.726579,0
0.494463,0.630216,1
0.95702,0.433435,1
0.73051,0.283535,0
0.003974,0.205491,0
0.052126,0.152247,0
0.660296,0.706438,0
0.493928,0.639447,1
0.953128,0.182805,1
0.981302,0.523279,1
0.495207,0.441211,0
0.061866,0.137726,0
0.296991,0.623007,1
0.513667,0.723062,0
0.704455,0.237259,0
0.943599,0.21316,0
0.967896,0.340794,1
0.524611,0.36998,0
0.520405,0.52958,1
0.843482,0.177247,0
0.338742,0.736467,1
0.108621,0.080922,1
0.977096,0.243317,1
0.641579,0.722189,0
0.644824,0.718956,0
0.503984,0.596199,1
0.894791,0.224424,0
0.999262,0.300496,1
0.987266,0.209976,1
0.949679,0.289131,1
0.375435,0.717272,1
0.966224,0.315528,1
0.496484,0.473126,1
0.825144,0.188127,0
0.480551,0.451025,0
0.89734,0.223764,0
0.989107,0.342457,1
0.962045,0.228924,1
0.113665,0.173756,1
0.481782,0.418397,0
0.263591,0.720114,1
0.607249,0.743053,0
0.480002,0.741096,1
0.47966,0.411215,0
0.893237,0.213663,0
0.95067,0.523995,1
0.286992,0.638581,1
0.488669,0.490119,1
0.521766,0.534679,1
0.009675,0.229077,0
0.819373,0.216791,0
0.477414,0.501332,1
0.797682,0.20967,0
0.961759,0.288734,1
0.71245,0.203422,0
0.817272,0.23354,0
0.996491,0.523303,1
0.687416,0.186021,0
0.147236,0.097809,1
0.004975,0.197204,0
0.501371,0.46641,0
0.272813,0.746279,1
0.908758,0.205127,0
0.961045,0.184837,1
0.874451,0.208805,0
0.52344,0.495095,1
0.52401,0.399124,0
0.988613,0.244782,1
0.60905,0.760441,0
0.484931,0.547829,1
0.977641,0.30511,1
0.498221,0.366037,0
0.949962,0.400793,1
0.968083,0.402651,1
0.700476,0.249055,0
0.315154,0.688696,1
0.518441,0.379287,0
0.290611,0.667477,1
0.026902,0.231931,0
0.051276,0.131883,0
0.495508,0.420467,0
0.489915,0.755026,1
0.642693,0.746044,0
0.318849,0.708684,1
0.826684,0.191906,0
0.792656,0.182182,0
0.500301,0.373566,0
0.050655,0.22101,0
0.135448,0.120322,1
0.020168,0.222283,0
0.487816,0.546845,1
0.004829,0.144897,0
0.985366,0.185043,1
0.895297,0.228167,0
0.114583,0.080795,1
0.899387,0.225961,0
0.987974,0.232961,1
0.515632,0.531913,1
0.864821,0.187575,0
0.524334,0.582172,1
0.711747,0.212934,0
0.477625,0.621773,1
0.108087,0.088378,1
0.956103,0.289346,1
0.791579,0.212328,0
0.329216,0.753279,1
0.98159,0.415631,1
0.050288,0.176042,0
0.515404,0.439792,0
0.488358,0.517037,1
0.49189,0.41583,0
0.726636,0.215683,0
0.67978,0.707327,0
0.589445,0.721167,0
0.311098,0.635221,1
0.906575,0.206651,0
0.868717,0.193242,0
0.507658,0.59467,1
0.016953,0.153401,0
0.0493,0.22173,0
0.295452,0.643945,1
0.313035,0.731386,1
0.735673,0.196439,0
0.992204,0.400531,1
0.68181,0.726979,0
0.51706,0.457566,0
0.695314,0.285554,0
0.669069,0.711027,0
0.308879,0.712218,1
0.618524,0.73374,0
0.283469,0.69612,1
0.313687,0.671275,1
0.00031,0.218661,0
0.423428,0.73973,1
0.434876,0.760296,1
0.563091,0.72876,0
0.974472,0.485519,1
0.755032,0.17983,0
0.730202,0.22135,0
0.018017,0.172447,0
0.915347,0.208466,0
0.142367,0.134977,1
0.885443,0.196327,0
0.984906,0.312561,1
0.948004,0.459967,1
0.500346,0.399187,0
0.297766,0.679757,1
0.672607,0.718289,0
0.995317,0.230775,1
0.646991,0.709312,0
0.778814,0.205513,0
0.102238,0.127136,0
0.926011,0.217475,0
0.416049,0.713633,1
0.277238,0.743918,1
0.493541,0.315216,0
0.964403,0.193676,1
0.503345,0.300124,0
0.140577,0.101055,1
0.979481,0.178585,1
0.057992,0.168804,0
0.326638,0.742532,1
0.003246,0.117931,0
0.687261,0.185098,0
0.285895,0.60514,1
0.970524,0.521356,1
0.981417,0.329107,1
0.99442,0.213239,1
0.525393,0.553717,1
0.71715,0.198831,0
0.144158,0.070872,1
0.62695,0.747473,0
0.310422,0.737116,1
0.855825,0.186975,0
0.972097,0.51092,1
0.985119,0.527738,1
0.13975,0.136059,1
0.465688,0.742027,1
0.411595,0.727301,1
0.998171,0.204619,1
0.651719,0.755092,0
0.506948,0.746488,0
0.516455,0.406899,0
0.092071,0.126277,0
0.515553,0.466253,0
0.282024,0.718979,1
0.953472,0.524289,1
0.003495,0.127182,0
0.314119,0.601601,1
0.724118,0.17838,0
0.510416,0.756274,0
0.493124,0.712766,1
0.017991,0.209674,0
0.701003,0.197938,0
0.517203,0.517746,1
0.019114,0.188269,0
0.516359,0.483123,1
0.851137,0.232642,0
0.074182,0.139655,0
0.522855,0.354764,0
0.472921,0.723757,1
0.108835,0.141508,1
0.307973,0.711106,1
0.97163,0.316343,1
0.422505,0.719052,1
0.296595,0.607386,1
0.532397,0.724347,0
0.663939,0.729182,0
0.950364,0.374308,1
0.304671,0.588807,1
0.953814,0.350027,1
0.152699,0.119796,1
0.279794,0.742401,1
0.649122,0.761089,0
0.990441,0.413638,1
0.118819,0.155094,1
0.988316,0.310856,1
0.120623,0.070547,1
0.297065,0.677441,1
0.490521,0.503382,1
0.91074,0.232813,0
0.524075,0.745993,0
0.769224,0.218291,0
0.37981,0.760368,1
0.474056,0.31083,0
0.265453,0.679125,1
0.513613,0.472688,1
0.499414,0.627225,1
0.637107,0.73527,0
0.551781,0.730309,0
0.496062,0.496719,1
0.992066,0.421291,1
0.856474,0.181789,0
0.980233,0.500971,1
0.85744,0.187346,0
0.924421,0.214718,0
0.671007,0.711032,0
0.138102,0.147562,1
0.648864,0.735193,0
0.518987,0.533001,1
0.485975,0.727904,1
0.484992,0.538831,1
0.278749,0.60341,1
0.779555,0.209578,0
0.048881,0.22663,0
0.729833,0.207659,0
0.919663,0.18785,0
0.145438,0.116764,1
0.37852,0.720734,1
0.694518,0.26723,0
0.263821,0.685494,1
0.828425,0.215127,0
0.015593,0.12752,0
0.333419,0.748109,1
0.418281,0.71265,1
0.520722,0.719975,0
0.508552,0.501283,1
0.927056,0.225709,0
