@relation normalized_sea-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute '# x1' numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute class {0,1}

@data
0.376227,0.665635,0.221381,1
0.974563,0.158511,0.146583,0
0.210249,0.016034,0.062134,0
0.133161,0.026614,0.019875,0
0.357651,0.217614,0.737468,1
0.252468,0.142342,0.987001,0
0.983971,0.74039,0.812804,1
0.777928,0.687552,0.37671,1
0.353169,0.598119,0.711615,1
0.756638,0.858228,0.193788,1
0.874265,0.255947,0.708552,0
0.282586,0.728456,0.78882,1
0.946071,0.526284,0.258735,0
0.668637,0.245729,0.280284,0
0.986118,0.09308,0.336158,0
0.780639,0.712897,0.918208,1
0.311,0.62982,0.461536,0
0.488025,0.655352,0.034509,0
0.911301,0.743091,0.36971,1
0.471524,0.158523,0.834134,1
0.684817,0.09286,0.616135,0
0.338612,0.896449,0.006041,1
0.989528,0.342225,0.088757,0
0.055114,0.006957,0.903983,1
0.636789,0.365514,0.43375,0
0.02086,0.468286,0.4871,1
0.211364,0.85684,0.126034,1
0.015357,0.960199,0.100469,1
0.053052,0.716633,0.053612,0
0.613054,0.059676,0.7164,0
0.401921,0.805187,0.372739,1
0.812149,0.276716,0.823163,1
0.642241,0.256907,0.573751,1
0.725202,0.060843,0.595266,0
0.917685,0.721329,0.619458,1
0.681498,0.719956,0.633219,1
0.436568,0.686859,0.126204,0
0.746543,0.842635,0.652206,1
0.647793,0.024937,0.605503,0
0.301677,0.428661,0.908889,1
0.685578,0.482635,0.607023,1
0.543493,0.202282,0.347337,0
0.923612,0.966826,0.394212,1
0.686752,0.027423,0.339652,0
0.714291,0.465883,0.17293,0
0.308502,0.825166,0.609299,1
0.850107,0.214795,0.416232,0
0.643468,0.325114,0.095688,0
0.807754,0.70274,0.739828,1
0.905024,0.087157,0.81243,1
0.053976,0.206635,0.433737,0
0.234084,0.773419,0.864059,1
0.239289,0.036981,0.409203,0
0.862151,0.018494,0.504086,0
0.233315,0.920348,0.864048,1
0.245448,0.959767,0.205817,0
0.662477,0.945676,0.404443,1
0.032827,0.216866,0.396126,1
0.42352,0.829893,0.827545,1
0.603285,0.691601,0.605983,1
0.728591,0.015178,0.390362,0
0.033705,0.894478,0.302986,1
0.814791,0.167027,0.143794,1
0.126784,0.349637,0.113426,0
0.295297,0.517897,0.356755,1
0.734771,0.75291,0.414929,1
0.582777,0.242467,0.815906,1
0.93407,0.421883,0.02862,0
0.43708,0.419008,0.253387,0
0.313469,0.556401,0.737817,1
0.723437,0.881641,0.188486,1
0.231265,0.301938,0.639488,1
0.81984,0.996273,0.8547,1
0.749152,0.269623,0.712906,1
0.512106,0.528807,0.517989,1
0.950691,0.546637,0.108818,0
0.965645,0.362231,0.858567,1
0.918634,0.59638,0.407368,1
0.477998,0.595882,0.492289,1
0.897823,0.131769,0.235818,0
0.128033,0.09051,0.272262,0
0.360154,0.985199,0.209102,1
0.513982,0.72712,0.318428,1
0.273741,0.427272,0.852451,1
0.789509,0.711016,0.518497,1
0.307379,0.925895,0.350203,1
0.521754,0.842523,0.494641,1
0.974292,0.730488,0.137223,1
0.821003,0.409511,0.979523,1
0.39469,0.188618,0.053403,0
0.915739,0.371857,0.373339,0
0.799135,0.225784,0.428861,0
0.9368,0.947389,0.296775,1
0.873247,0.647006,0.029541,0
0.489506,0.524209,0.814583,1
0.254683,0.951836,0.56612,0
0.361329,0.545639,0.256833,1
0.734265,0.310262,0.664696,1
0.682128,0.038027,0.839491,1
0.263836,0.268345,0.069888,0
0.215721,0.366689,0.444811,0
0.013689,0.474378,0.483965,1
0.998586,0.298542,0.967006,1
0.250364,0.533122,0.328946,1
0.078753,0.585808,0.367707,1
0.896072,0.032395,0.463018,0
0.070454,0.302503,0.059444,0
0.570862,0.129356,0.534927,0
0.496061,0.979769,0.875561,1
0.454125,0.359521,0.012933,0
0.658074,0.97997,0.705982,1
0.513069,0.03492,0.52013,0
0.62074,0.887868,0.404838,1
0.920265,0.867886,0.094993,1
0.170378,0.154461,0.325004,0
0.283841,0.859961,0.527823,1
0.839694,0.403379,0.289647,0
0.762908,0.302605,0.746533,1
0.28256,0.45251,0.32941,0
0.487448,0.84957,0.387448,1
0.737407,0.792316,0.625,1
0.660173,0.720022,0.648391,1
0.874486,0.973426,0.571793,1
0.833351,0.099608,0.938242,1
0.503004,0.227882,0.966874,1
0.530503,0.713404,0.686894,1
0.165903,0.016296,0.608694,0
0.86587,0.996174,0.761546,1
0.788456,0.38654,0.260934,0
0.106553,0.909356,0.27917,1
0.882744,0.850993,0.139352,1
0.950601,0.077586,0.389131,0
0.305492,0.355999,0.71952,1
0.069395,0.406409,0.649061,1
0.422724,0.257749,0.888664,1
0.253909,0.650207,0.891878,0
0.03674,0.152804,0.490989,0
0.062153,0.770189,0.124322,1
0.621154,0.2637,0.660994,1
0.341308,0.050116,0.02534,0
0.406135,0.744888,0.482794,1
0.151286,0.131848,0.710838,1
0.389618,0.599499,0.862614,1
0.249691,0.75449,0.685897,1
0.907296,0.176879,0.429727,0
0.947069,0.554077,0.914358,1
0.817781,0.575348,0.13996,0
0.625476,0.165323,0.805898,0
0.910214,0.288686,0.507142,1
0.420554,0.217973,0.635514,1
0.817477,0.498124,0.453698,0
0.252599,0.139588,0.353595,0
0.31649,0.783352,0.12933,1
0.337411,0.043679,0.831787,1
0.619039,0.971778,0.314273,1
0.137091,0.120164,0.276117,1
0.40887,0.783288,0.10879,1
0.001255,0.744334,0.6396,1
0.242444,0.093291,0.885911,1
0.232905,0.239499,0.654943,1
0.022844,0.784303,0.812964,1
0.827987,0.644747,0.515448,1
0.616497,0.829751,0.691544,1
0.949916,0.967691,0.800902,1
0.750947,0.909722,0.188198,1
0.654027,0.827828,0.570936,1
0.92112,0.456842,0.391512,1
0.696351,0.046447,0.703426,0
0.830754,0.516386,0.07944,0
0.161122,0.594916,0.10575,0
0.424646,0.797323,0.531209,1
0.764982,0.332105,0.733351,1
0.241813,0.921579,0.26812,1
0.749375,0.839087,0.79232,1
0.295913,0.183825,0.824525,1
0.230298,0.527947,0.711465,0
0.044326,0.790934,0.719796,1
0.385831,0.825576,0.983084,1
0.622871,0.514289,0.185028,0
0.846398,0.918409,0.903788,0
0.839953,0.171902,0.984066,1
0.010983,0.776384,0.259808,1
0.960209,0.084326,0.299154,0
0.612285,0.010611,0.251548,0
0.801551,0.971375,0.862073,1
0.796917,0.845156,0.997873,1
0.359427,0.182894,0.807645,1
0.101294,0.711431,0.294027,1
0.883336,0.278087,0.530572,1
0.054464,0.790409,0.201206,0
0.874738,0.500387,0.205167,0
0.511014,0.456742,0.143622,0
0.428096,0.005686,0.499943,0
0.850846,0.497812,0.644801,1
0.680716,0.452442,0.416092,1
0.163861,0.710149,0.723262,0
0.988235,0.253827,0.941528,0
0.04423,0.142727,0.057355,0
0.643125,0.262547,0.405986,0
0.719298,0.549635,0.4667,1
0.555336,0.966674,0.372399,1
0.464464,0.017192,0.616456,0
0.469651,0.03254,0.927201,1
0.742696,0.65046,0.680715,1
0.904289,0.62224,0.773634,1
0.764974,0.831018,0.867498,1
0.093557,0.273478,0.562237,1
0.823118,0.028928,0.960262,1
0.995601,0.332655,0.784642,1
0.349869,0.401093,0.605244,1
0.433651,0.53244,0.453032,1
0.182889,0.13374,0.907286,0
0.755987,0.680917,0.035681,0
0.511912,0.90321,0.929068,1
0.176676,0.4913,0.418322,1
0.520244,0.378578,0.378242,0
0.711242,0.162877,0.975921,0
0.563984,0.581161,0.880643,1
0.113592,0.333669,0.17397,0
0.467426,0.081249,0.383655,0
0.762173,0.419363,0.744377,1
0.322556,0.673442,0.879565,1
0.164731,0.297881,0.499027,0
0.676469,0.877299,0.20081,1
0.040169,0.176723,0.448818,0
0.757891,0.329455,0.601791,1
0.663135,0.77579,0.167954,1
0.857043,0.551637,0.353967,1
0.971,0.098337,0.893309,1
0.771786,0.772872,0.792796,1
0.070745,0.291816,0.621496,1
0.169104,0.822336,0.134912,1
0.999057,0.583758,0.813439,1
0.913216,0.415225,0.628431,1
0.191003,0.796415,0.706914,0
0.348034,0.060874,0.667264,0
0.159239,0.560568,0.612589,1
0.333422,0.40538,0.867552,1
0.697206,0.489044,0.151372,0
0.311363,0.28631,0.075572,0
0.870071,0.889041,0.067349,1
0.30425,0.695808,0.359626,1
0.4922,0.066532,0.543301,0
0.127436,0.210558,0.159255,0
0.771133,0.771873,0.217693,1
0.177241,0.085237,0.508723,0
0.574295,0.660124,0.740764,1
0.946434,0.816365,0.196066,1
0.705376,0.26344,0.599787,0
0.959248,0.959445,0.50488,1
0.025971,0.048172,0.291673,0
0.258755,0.450955,0.440085,0
0.222815,0.657806,0.13443,0
0.743051,0.643181,0.274498,1
0.303289,0.015253,0.202992,0
0.831623,0.399085,0.066209,0
0.662535,0.666025,0.546623,1
0.625441,0.051494,0.073213,0
0.099697,0.364912,0.804832,1
0.815872,0.24491,0.388338,1
0.902718,0.522796,0.438742,1
0.165966,0.713269,0.963124,1
0.728531,0.16611,0.718984,1
0.565209,0.785222,0.097134,1
0.451225,0.643785,0.849534,0
0.695289,0.922777,0.728085,1
0.287674,0.532912,0.15343,0
0.777829,0.541796,0.142219,0
0.064584,0.580989,0.326303,1
0.294242,0.289421,0.699814,0
0.455549,0.418792,0.582925,0
0.204002,0.680088,0.248491,1
0.323857,0.098017,0.731899,0
0.020788,0.459979,0.814141,1
0.992891,0.967602,0.412006,1
0.509374,0.554253,0.451257,1
0.135232,0.77759,0.804519,1
0.067003,0.504329,0.452246,1
0.923122,0.035164,0.543311,0
0.715261,0.791832,0.782359,0
0.889851,0.514254,0.058247,0
0.974233,0.872418,0.219094,1
0.839985,0.631128,0.737842,1
0.185368,0.189092,0.923327,1
0.966682,0.727844,0.750086,0
0.232159,0.202325,0.556239,0
0.237515,0.099542,0.282396,0
0.891377,0.064747,0.991907,1
0.579014,0.050146,0.69187,0
0.922566,0.910994,0.520363,1
0.542097,0.258199,0.111891,0
0.447309,0.03521,0.048054,0
0.763061,0.798169,0.447671,1
0.000489,0.003901,0.150489,0
0.103474,0.432911,0.190771,0
0.497675,0.182671,0.776083,0
0.232843,0.467948,0.629936,1
0.378924,0.150291,0.917968,1
0.40851,0.02985,0.648492,0
0.065092,0.696575,0.2698,1
0.494721,0.7175,0.823382,1
0.72141,0.973902,0.733225,1
0.406793,0.924026,0.819745,1
0.106688,0.595824,0.98117,1
0.063765,0.611102,0.494941,1
0.761401,0.412903,0.363707,0
0.442772,0.01219,0.025713,0
0.708774,0.295539,0.336012,0
0.013033,0.159387,0.698711,1
0.133278,0.43193,0.559328,1
0.355939,0.379068,0.444538,1
0.974891,0.425703,0.802171,0
0.036798,0.297106,0.481346,0
0.710018,0.845083,0.968123,1
0.857277,0.993867,0.660658,1
0.28939,0.996701,0.76955,1
0.156077,0.468256,0.036853,0
0.900188,0.596209,0.829439,1
0.975277,0.273971,0.71876,1
0.699683,0.520927,0.988835,1
0.818037,0.470176,0.534681,1
0.315242,0.502799,0.680847,1
0.496644,0.341499,0.738572,1
0.338183,0.508118,0.088446,0
0.976373,0.125323,0.783626,1
0.721541,0.613062,0.13267,0
0.887036,0.85146,0.646982,1
0.372368,0.635814,0.323191,1
0.10598,0.857902,0.718463,1
0.360683,0.399305,0.593744,1
0.740812,0.33231,0.643365,0
0.840432,0.73184,0.573256,1
0.857167,0.356877,0.693364,1
0.969939,0.826063,0.275513,1
0.677494,0.922526,0.443685,0
0.558314,0.766905,0.240257,1
0.624779,0.958751,0.085506,1
0.358038,0.679278,0.842799,0
0.011583,0.486159,0.177831,0
0.217987,0.751117,0.668821,0
0.107985,0.362179,0.653863,0
0.18823,0.929407,0.934908,1
0.851897,0.378587,0.915598,1
0.145481,0.155847,0.07449,0
0.114589,0.16002,0.75573,1
0.839303,0.598526,0.571479,1
0.084677,0.749339,0.702906,1
0.500433,0.371722,0.377815,0
0.733909,0.03167,0.686347,0
0.961077,0.621252,0.787871,1
0.999837,0.703466,0.22317,1
0.859317,0.297685,0.915591,1
0.457724,0.671318,0.446532,1
0.269829,0.018002,0.147899,0
0.767348,0.850836,0.657177,1
0.222544,0.034984,0.876209,1
0.066686,0.562552,0.878602,0
0.183792,0.66647,0.840742,1
0.369918,0.063903,0.328939,0
0.36161,0.244524,0.203129,0
0.915843,0.649689,0.116347,0
0.667702,0.264271,0.540179,1
0.115097,0.197349,0.702832,1
0.232359,0.579037,0.294088,1
0.141579,0.172683,0.326803,0
0.839158,0.167537,0.509,0
0.231467,0.83797,0.438305,1
0.082485,0.641463,0.412409,1
0.291137,0.528783,0.183988,0
0.79306,0.724196,0.393882,1
0.921547,0.096706,0.24579,0
0.675753,0.539906,0.45295,1
0.712597,0.779782,0.142693,1
0.94732,0.651722,0.760834,1
0.489669,0.199133,0.771872,1
0.8406,0.184275,0.570485,0
0.713067,0.754502,0.090561,1
0.478676,0.48447,0.414277,1
0.581189,0.660096,0.554126,1
0.199989,0.007068,0.07426,0
0.786856,0.216978,0.464337,0
0.868703,0.225164,0.912972,1
0.424316,0.684841,0.930538,1
0.869119,0.501018,0.396648,1
0.255506,0.487236,0.088293,0
0.971705,0.502597,0.13439,0
0.162681,0.688545,0.809843,1
0.695622,0.884133,0.27525,1
0.101101,0.739616,0.21664,1
0.96478,0.129604,0.328169,0
0.81445,0.2587,0.654015,1
0.759726,0.050654,0.265741,1
0.537906,0.35406,0.74942,1
0.856661,0.88384,0.062486,0
0.572359,0.872359,0.382009,1
0.756459,0.657288,0.750464,1
0.396884,0.967134,0.827375,1
0.096729,0.155536,0.750765,1
0.414256,0.404775,0.594748,1
0.455447,0.860518,0.189201,1
0.214565,0.938652,0.50296,0
0.822457,0.565474,0.090553,0
0.437812,0.472589,0.6628,1
0.129867,0.413258,0.051816,0
0.380374,0.879221,0.888427,1
0.03475,0.639189,0.38828,1
0.043957,0.983059,0.622991,1
0.843541,0.812221,0.492757,0
0.750841,0.995748,0.129318,1
0.561197,0.219895,0.968124,1
0.692494,0.63092,0.193268,1
0.044171,0.245109,0.349108,0
0.124319,0.237529,0.901664,1
0.876721,0.289937,0.608083,1
0.272981,0.231067,0.420079,0
0.043281,0.912867,0.174616,1
0.908577,0.303959,0.367413,0
0.52387,0.335531,0.468779,1
0.966451,0.662076,0.038709,1
0.907186,0.387843,0.435166,0
0.625384,0.336824,0.190567,0
0.626773,0.798679,0.422776,1
0.02974,0.842886,0.016259,0
0.75572,0.190899,0.867158,1
0.494875,0.234564,0.134054,1
0.570109,0.602861,0.235099,1
0.264922,0.273833,0.54718,1
0.661687,0.982377,0.203603,1
0.319184,0.394196,0.78918,1
0.192863,0.211949,0.845721,1
0.054828,0.86201,0.295623,1
0.052902,0.162774,0.474841,0
0.397358,0.608923,0.566525,1
0.211772,0.801654,0.504024,1
0.075479,0.051196,0.648807,0
0.033566,0.85244,0.024221,1
0.246621,0.813431,0.298703,1
0.025374,0.144417,0.662097,0
0.006421,0.957751,0.890765,0
0.120515,0.365601,0.607108,1
0.974523,0.173626,0.485341,0
0.97528,0.989396,0.662994,0
0.040585,0.311795,0.787934,0
0.164223,0.812185,0.426904,1
0.625588,0.725636,0.850344,1
0.870056,0.512436,0.731174,1
0.470165,0.621936,0.935816,1
0.987535,0.54292,0.108544,0
0.716555,0.593913,0.148337,0
0.583283,0.811361,0.742597,1
0.123146,0.530526,0.698029,1
0.342693,0.124925,0.698223,1
0.850565,0.548563,0.619246,1
0.060992,0.350415,0.597096,1
0.97235,0.532908,0.121828,0
0.07582,0.230397,0.921948,1
0.824315,0.070277,0.484205,0
0.881641,0.226795,0.03145,1
0.757329,0.729507,0.29215,1
0.854436,0.990405,0.068288,1
0.538943,0.687563,0.425612,1
0.037971,0.0227,0.131082,1
0.555622,0.252935,0.970216,1
0.48335,0.892163,0.423816,1
0.962441,0.908052,0.715266,1
0.134837,0.746745,0.848875,1
0.47623,0.141017,0.992202,1
0.131412,0.060482,0.035647,0
0.748053,0.461285,0.270284,0
0.484002,0.401393,0.796354,0
0.654339,0.766568,0.671072,1
0.658702,0.09488,0.445349,0
0.002926,0.160608,0.465216,0
0.907355,0.314085,0.029916,0
0.45512,0.02211,0.714253,0
0.082623,0.749928,0.256881,1
0.2112,0.527193,0.616704,1
0.928586,0.413052,0.734834,1
0.179608,0.4059,0.720616,1
0.500797,0.165958,0.459448,0
0.326589,0.924695,0.641495,1
0.238766,0.67144,0.617528,1
0.693559,0.331775,0.280412,0
0.081695,0.537321,0.606862,1
0.064506,0.22356,0.988115,1
0.636623,0.722946,0.576016,1
0.128837,0.296626,0.654546,1
0.462603,0.113987,0.133348,0
0.038675,0.774872,0.023119,0
0.446291,0.640675,0.971343,1
0.972449,0.251749,0.916045,0
0.789077,0.522903,0.347035,1
0.74647,0.335145,0.846684,1
0.058084,0.422695,0.199313,0
0.71933,0.85389,0.816568,1
0.967876,0.949947,0.971138,0
0.724787,0.994288,0.283986,1
0.634935,0.255323,0.31092,0
0.507089,0.226958,0.661529,1
0.749869,0.008556,0.149734,0
0.343723,0.99645,0.87944,1
0.419125,0.078745,0.588734,0
0.932636,0.405297,0.320379,0
0.355225,0.29151,0.907071,0
0.285783,0.191049,0.25108,0
0.446391,0.562028,0.528099,1
0.788992,0.189621,0.249634,0
0.198204,0.399395,0.035179,0
0.395825,0.914649,0.943751,1
0.993393,0.532481,0.953418,1
0.937778,0.27379,0.826542,1
0.565315,0.73361,0.373009,1
0.924661,0.624118,0.771823,1
0.186133,0.299915,0.324523,0
0.489553,0.574185,0.513982,1
0.973579,0.549189,0.229678,0
0.463816,0.173422,0.184342,0
0.705912,0.137753,0.383227,0
0.411563,0.209762,0.936702,1
0.943373,0.309705,0.827985,1
0.933824,0.599804,0.239071,1
0.899722,0.563621,0.095067,0
0.137796,0.609077,0.077018,0
0.158255,0.306721,0.480775,0
0.48016,0.665146,0.079264,0
0.802905,0.462518,0.829768,1
0.67229,0.766468,0.191334,1
0.076165,0.01931,0.483689,1
0.619126,0.722789,0.129931,1
0.286395,0.225023,0.908131,1
0.834105,0.98518,0.535567,1
0.291885,0.016334,0.614435,0
0.68149,0.693728,0.958131,1
0.156235,0.787897,0.698864,1
0.554339,0.890228,0.444183,1
0.90954,0.927903,0.640496,1
0.650663,0.770457,0.047494,1
0.995479,0.955657,0.361245,1
0.940797,0.896842,0.821949,1
0.913177,0.436379,0.004711,0
0.130097,0.962873,0.079043,1
0.750737,0.777936,0.114847,1
0.668135,0.559058,0.935592,1
0.486938,0.576084,0.106322,0
0.346523,0.153841,0.074643,0
0.109488,0.435915,0.171569,1
0.33274,0.99355,0.282959,1
0.429908,0.287696,0.84059,1
0.250555,0.919663,0.846352,0
0.697569,0.96123,0.306359,1
0.520264,0.241945,0.943387,0
0.818034,0.049701,0.14479,0
0.203569,0.219458,0.506555,0
0.655384,0.678153,0.363339,1
0.671673,0.646327,0.234029,1
0.934023,0.074611,0.661592,0
0.994273,0.507939,0.185858,0
0.469147,0.492244,0.057526,0
0.734197,0.000904,0.996628,1
0.050637,0.14141,0.716791,1
0.36089,0.223339,0.567269,1
0.901494,0.930639,0.004379,1
0.57694,0.238434,0.67475,1
0.313068,0.336336,0.695543,1
0.844279,0.881431,0.999194,1
0.373656,0.056712,0.302829,0
0.057648,0.29945,0.660085,1
0.440879,0.376871,0.362492,0
0.600223,0.929792,0.818051,1
0.860395,0.82246,0.074865,1
0.060886,0.749644,0.948306,1
0.085971,0.643846,0.681302,1
0.525253,0.680493,0.243666,1
0.737213,0.546522,0.006746,0
0.845976,0.66686,0.903162,1
0.043724,0.265647,0.088609,0
0.195427,0.90669,0.145651,0
0.729119,0.220541,0.493152,0
0.970184,0.441454,0.163951,1
0.085292,0.845283,0.98642,1
0.525752,0.230079,0.509456,0
0.776608,0.516229,0.05781,0
0.183078,0.961003,0.909447,1
0.226637,0.998087,0.870763,1
0.90474,0.016406,0.477885,0
0.236973,0.971068,0.423858,1
0.412502,0.587837,0.263303,1
0.433099,0.249716,0.108328,0
0.479813,0.617812,0.221804,1
0.134031,0.279639,0.879011,1
0.240628,0.788457,0.543916,1
0.78651,0.414674,0.889344,1
0.431099,0.367224,0.325096,0
0.338274,0.748983,0.87524,1
0.336803,0.138535,0.248563,0
0.388272,0.356917,0.728759,1
0.974728,0.950593,0.124491,1
0.230218,0.003494,0.425866,0
0.791956,0.969813,0.938129,1
0.384468,0.827471,0.269703,1
0.194683,0.594827,0.483639,1
0.343793,0.358874,0.283728,0
0.497425,0.532318,0.450496,1
0.889237,0.179248,0.753788,1
0.129831,0.878309,0.972734,1
0.881806,0.398595,0.830909,1
0.36839,0.769036,0.252215,1
0.59648,0.521945,0.568428,1
0.116762,0.052059,0.324116,0
0.410953,0.607871,0.141141,0
0.140179,0.591666,0.794083,0
0.77092,0.547867,0.893389,1
0.426156,0.866121,0.260794,1
0.264702,0.091696,0.981735,1
0.860735,0.233943,0.385947,0
0.755895,0.954405,0.248368,1
0.006459,0.572511,0.333209,1
0.18037,0.474377,0.325785,1
0.066035,0.119861,0.349961,0
0.667739,0.243343,0.737713,0
0.109455,0.998538,0.401851,1
0.090225,0.38358,0.007235,0
0.617535,0.393208,0.408169,1
0.347595,0.656566,0.246078,1
0.229063,0.579315,0.771478,1
0.053685,0.097256,0.729993,1
0.217143,0.079946,0.956692,1
0.323312,0.694402,0.97879,1
0.692909,0.380635,0.806937,1
0.764223,0.814201,0.734101,1
0.207396,0.142263,0.755192,1
0.798835,0.001262,0.909062,0
0.58059,0.680537,0.43733,1
0.7778,0.167316,0.754005,1
0.247288,0.710694,0.879835,1
0.405076,0.858624,0.003354,0
0.239245,0.81032,0.881131,0
0.624494,0.615229,0.385219,1
0.7575,0.140404,0.386879,0
0.141695,0.295935,0.584232,1
0.976472,0.021553,0.356556,0
0.188897,0.110554,0.749218,1
0.821253,0.62905,0.006771,0
0.487651,0.010148,0.324307,0
0.820473,0.205431,0.730371,1
0.820665,0.115583,0.276848,0
0.256013,0.663756,0.134482,0
0.959691,0.718742,0.119983,1
0.740303,0.476567,0.690432,1
0.587134,0.439645,0.365381,1
0.068687,0.372179,0.634717,1
0.382347,0.959055,0.283229,1
0.164475,0.013591,0.647789,0
0.129204,0.924668,0.563302,1
0.588398,0.697813,0.782937,1
0.416535,0.902951,0.484244,1
0.379498,0.17467,0.086024,0
0.614327,0.451432,0.375013,1
0.823615,0.009722,0.239345,0
0.968777,0.522601,0.408777,1
0.536208,0.056558,0.118377,0
0.981226,0.681708,0.050617,0
0.379502,0.833584,0.117695,1
0.736503,0.601967,0.952888,1
0.776643,0.038903,0.082619,0
0.490352,0.457659,0.07397,0
0.467399,0.313341,0.519927,1
0.835946,0.928735,0.569426,1
0.985292,0.687832,0.03755,0
0.369521,0.08819,0.536135,0
0.921776,0.653858,0.545062,1
0.25581,0.497946,0.774284,0
0.536865,0.856933,0.423418,0
0.314575,0.497415,0.341176,1
0.810761,0.861133,0.218139,1
0.789834,0.787594,0.018841,1
0.475404,0.056414,0.741643,0
0.144634,0.277771,0.593952,0
0.93163,0.139007,0.724691,1
0.636965,0.49897,0.219881,0
0.355885,0.643328,0.201034,1
0.140732,0.542238,0.452434,1
0.40335,0.670602,0.5982,1
0.458174,0.617069,0.968319,1
0.673493,0.709959,0.778511,1
0.987729,0.372458,0.884547,1
0.511481,0.609234,0.10678,0
0.108195,0.326687,0.322267,0
0.970014,0.523328,0.134532,0
0.065558,0.586994,0.062224,0
0.257581,0.660452,0.662097,1
0.277506,0.630413,0.649337,1
0.340354,0.427844,0.769133,1
0.800307,0.653677,0.247427,1
0.262896,0.354233,0.460229,1
0.680929,0.782525,0.835186,1
0.305837,0.969749,0.761693,1
0.556718,0.823947,0.840317,1
0.484377,0.50241,0.530055,1
0.132813,0.179385,0.712888,1
0.607242,0.482016,0.80126,1
0.135683,0.048679,0.71934,0
0.402932,0.179562,0.769683,0
0.962087,0.604866,0.734807,1
0.574589,0.496496,0.639323,1
0.320426,0.479636,0.945618,1
0.982046,0.475668,0.566688,1
0.655065,0.279569,0.58803,1
0.761592,0.389284,0.669856,1
0.437982,0.389191,0.29585,0
0.568766,0.065525,0.924787,1
0.670401,0.659591,0.798782,1
0.156076,0.4381,0.376291,1
0.917738,0.321903,0.281299,0
0.797577,0.848016,0.014623,1
0.127575,0.602681,0.71495,1
0.991964,0.384801,0.786451,1
0.773998,0.082293,0.27085,0
0.147847,0.19563,0.873625,1
0.855224,0.672404,0.063223,1
0.110495,0.43954,0.487801,0
0.76145,0.769129,0.928026,1
0.617118,0.942679,0.011648,1
0.545335,0.726627,0.633865,1
0.111419,0.420311,0.967255,1
0.502621,0.238098,0.228171,0
0.433747,0.101788,0.468716,0
0.774199,0.531967,0.300262,1
0.971507,0.788093,0.912939,1
0.557197,0.840964,0.291972,1
0.78361,0.303646,0.919021,1
0.030266,0.552882,0.86625,1
0.973193,0.833503,0.02709,1
0.071593,0.255287,0.126268,0
0.357097,0.595012,0.79432,1
0.126969,0.094574,0.015973,1
0.88267,0.928943,0.831439,1
0.769874,0.123403,0.614182,0
0.427068,0.533198,0.882435,1
0.086072,0.748683,0.599027,0
0.58216,0.626145,0.535076,1
0.881435,0.661373,0.159085,1
0.25637,0.953436,0.36982,1
0.048003,0.385819,0.481815,1
0.314746,0.313248,0.370532,1
0.436669,0.984745,0.638104,1
0.517919,0.520535,0.321067,1
0.269203,0.920124,0.663261,1
0.546244,0.19833,0.505118,0
0.859706,0.664231,0.666211,1
0.617639,0.036023,0.499417,0
0.421862,0.981263,0.596318,1
0.294495,0.966881,0.821238,1
0.951587,0.459337,0.594904,1
0.979872,0.916001,0.073482,1
0.83609,0.736772,0.100424,1
0.935103,0.60557,0.810017,1
0.269786,0.476223,0.910894,1
0.512262,0.410306,0.55307,1
0.391549,0.149381,0.670737,1
0.116252,0.49197,0.417206,0
0.951308,0.012102,0.537343,0
0.928104,0.610854,0.180238,0
0.347608,0.280687,0.14651,0
0.88626,0.956558,0.077502,1
0.432761,0.988427,0.043456,1
0.398713,0.596553,0.879158,1
0.745942,0.549891,0.476306,1
0.041854,0.893542,0.930046,1
0.905646,0.467385,0.924349,1
0.07823,0.10458,0.597939,0
0.385288,0.744478,0.708556,1
0.701006,0.786087,0.427589,1
0.77448,0.471071,0.078774,0
0.067617,0.957963,0.963469,1
0.50783,0.43977,0.675758,1
0.333295,0.605801,0.542848,1
0.073177,0.467192,0.072672,0
0.571786,0.670639,0.577253,1
0.415097,0.285802,0.228611,0
0.071881,0.656228,0.249859,1
0.127289,0.328659,0.019538,0
0.286606,0.983038,0.008451,1
0.422787,0.684238,0.344117,1
0.290023,0.886995,0.995036,1
0.354169,0.0677,0.514613,0
0.738347,0.091858,0.88304,1
0.377681,0.111643,0.269537,0
0.767877,0.519424,0.295918,1
0.848087,0.315481,0.090061,0
0.298503,0.098536,0.929141,1
0.78278,0.273252,0.477372,1
0.160235,0.472404,0.436002,1
0.540119,0.950646,0.440358,1
0.042497,0.323392,0.431905,0
0.435053,0.701471,0.869754,1
0.220882,0.165665,0.098082,1
0.481164,0.188168,0.203649,0
0.286729,0.132783,0.500958,1
0.406055,0.978361,0.142299,1
0.450743,0.578329,0.080684,0
0.52895,0.521069,0.269318,0
0.844465,0.701251,0.991643,1
0.402703,0.861396,0.482445,1
0.027055,0.580556,0.692558,1
0.768731,0.896238,0.287881,0
0.029015,0.788869,0.124954,1
0.767197,0.267278,0.001348,0
0.845611,0.082055,0.208791,0
0.603137,0.478136,0.946021,1
0.179376,0.937663,0.727124,1
0.799026,0.209562,0.205655,0
0.790124,0.898244,0.334296,1
0.794448,0.622206,0.614314,1
0.411055,0.739297,0.258528,1
0.00657,0.2599,0.396187,0
0.341978,0.605006,0.226731,1
0.083134,0.172745,0.392711,0
